Date,Open,High,Low,Close,Adj Close,Volume
2022-03-30,47456.89844,47655.14844,46746.21094,47062.66406,47062.66406,29333883962
2022-03-31,47062.14844,47512.02734,45390.53906,45538.67578,45538.67578,33327427106
2022-04-01,45554.16406,46616.24219,44403.14063,46281.64453,46281.64453,38162644287
2022-04-02,46285.5,47028.28125,45782.51172,45868.94922,45868.94922,29336594194
2022-04-03,45859.12891,47313.47656,45634.10547,46453.56641,46453.56641,25414397610
2022-04-04,46445.27344,46791.08984,45235.81641,46622.67578,46622.67578,32499785455
2022-04-05,46624.50781,47106.14063,45544.80859,45555.99219,45555.99219,29640604055
2022-04-06,45544.35547,45544.35547,43193.95313,43206.73828,43206.73828,39393395788
2022-04-07,43207.5,43860.69922,42899.90625,43503.84766,43503.84766,26101973106
2022-04-08,43505.13672,43903.01953,42183.28906,42287.66406,42287.66406,27215995394
2022-04-09,42282.07813,42786.81641,42183.25391,42782.13672,42782.13672,16050772496
2022-04-10,42781.08984,43376.37891,42021.20703,42207.67188,42207.67188,17654475582
2022-04-11,42201.03906,42424.58984,39373.05859,39521.90234,39521.90234,33949912166
2022-04-12,39533.71484,40617.58594,39388.32813,40127.18359,40127.18359,30991500854
2022-04-13,40123.57031,41430.05469,39712.74609,41166.73047,41166.73047,27691105228
2022-04-14,41160.21875,41451.48047,39695.74609,39935.51563,39935.51563,24342001973
2022-04-15,39939.40234,40617.72266,39866.83203,40553.46484,40553.46484,21756855753
2022-04-16,40552.31641,40633.67969,40078.42578,40424.48438,40424.48438,16833150693
2022-04-17,40417.77734,40570.72656,39620.89453,39716.95313,39716.95313,19087633042
2022-04-18,39721.20313,40986.32031,38696.19141,40826.21484,40826.21484,33705182072
2022-04-19,40828.17578,41672.96094,40618.63281,41502.75,41502.75,25303206547
2022-04-20,41501.74609,42126.30078,40961.09766,41374.37891,41374.37891,27819532341
2022-04-21,41371.51563,42893.58203,40063.82813,40527.36328,40527.36328,35372786395
2022-04-22,40525.86328,40777.75781,39315.41797,39740.32031,39740.32031,28011716745
2022-04-23,39738.72266,39935.85938,39352.20313,39486.73047,39486.73047,16138021249
2022-04-24,39478.375,39845.92578,39233.53906,39469.29297,39469.29297,17964398167
2022-04-25,39472.60547,40491.75391,38338.37891,40458.30859,40458.30859,35445730570
2022-04-26,40448.42188,40713.89063,37884.98438,38117.46094,38117.46094,34569088416
2022-04-27,38120.30078,39397.91797,37997.3125,39241.12109,39241.12109,30981015184
2022-04-28,39241.42969,40269.46484,38941.42188,39773.82813,39773.82813,33903704907
2022-04-29,39768.61719,39887.26953,38235.53516,38609.82422,38609.82422,30882994649
2022-04-30,38605.85938,38771.21094,37697.94141,37714.875,37714.875,23895713731
2022-05-01,37713.26563,38627.85938,37585.78906,38469.09375,38469.09375,27002760110
2022-05-02,38472.1875,39074.97266,38156.5625,38529.32813,38529.32813,32922642426
2022-05-03,38528.10938,38629.99609,37585.62109,37750.45313,37750.45313,27326943244
2022-05-04,37748.01172,39902.94922,37732.05859,39698.37109,39698.37109,36754404490
2022-05-05,39695.74609,39789.28125,35856.51563,36575.14063,36575.14063,43106256317
2022-05-06,36573.18359,36624.35938,35482.13281,36040.92188,36040.92188,37795577489
2022-05-07,36042.50391,36129.92578,34940.82422,35501.95313,35501.95313,24375896406
2022-05-08,35502.94141,35502.94141,33878.96484,34059.26563,34059.26563,36763041910
2022-05-09,34060.01563,34222.07422,30296.95313,30296.95313,30296.95313,63355494961
2022-05-10,30273.6543,32596.30859,29944.80273,31022.90625,31022.90625,59811038817
2022-05-11,31016.18359,32013.40234,28170.41406,28936.35547,28936.35547,70388855818
2022-05-12,28936.73438,30032.43945,26350.49023,29047.75195,29047.75195,66989173272
2022-05-13,29030.91016,30924.80273,28782.33008,29283.10352,29283.10352,42841124537
2022-05-14,29285.64258,30192.80273,28702.91016,30101.26563,30101.26563,28579868620
2022-05-15,30098.58594,31308.19141,29527.74023,31305.11328,31305.11328,25835372065
2022-05-16,31304.375,31305.3418,29251.88477,29862.91797,29862.91797,32613897286
2022-05-17,29862.4082,30694.49023,29570.30273,30425.85742,30425.85742,29101473475
2022-05-18,30424.47852,30618.7168,28720.27148,28720.27148,28720.27148,31285268319
2022-05-19,28720.35938,30430.75195,28708.95508,30314.33398,30314.33398,33773447707
2022-05-20,30311.11914,30664.97656,28793.60547,29200.74023,29200.74023,30749382605
2022-05-21,29199.85938,29588.86914,29027.39453,29432.22656,29432.22656,17274840442
2022-05-22,29432.47266,30425.86133,29275.18359,30323.72266,30323.72266,21631532270
2022-05-23,30309.39648,30590.58594,28975.56055,29098.91016,29098.91016,31483454557
2022-05-24,29101.125,29774.35547,28786.58984,29655.58594,29655.58594,26616506245
2022-05-25,29653.13477,30157.78516,29384.94922,29562.36133,29562.36133,27525063551
2022-05-26,29564.77734,29834.16016,28261.90625,29267.22461,29267.22461,36774325352
2022-05-27,29251.14063,29346.94336,28326.61328,28627.57422,28627.57422,36582005748
2022-05-28,28622.625,28814.90039,28554.56641,28814.90039,28814.90039,35519577634
2022-05-29,29019.86719,29498.00977,28841.10742,29445.95703,29445.95703,18093886409
2022-05-30,29443.36523,31949.63086,29303.57227,31726.39063,31726.39063,39277993274
2022-05-31,31723.86523,32249.86328,31286.1543,31792.31055,31792.31055,33538210634
2022-06-01,31792.55469,31957.28516,29501.58789,29799.08008,29799.08008,41135817341
2022-06-02,29794.89063,30604.73438,29652.70508,30467.48828,30467.48828,29083562061
2022-06-03,30467.80664,30633.03516,29375.68945,29704.39063,29704.39063,26175547452
2022-06-04,29706.13867,29930.56445,29500.00586,29832.91406,29832.91406,16588370958
2022-06-05,29835.11719,30117.74414,29574.44922,29906.66211,29906.66211,17264085441
2022-06-06,29910.2832,31693.29102,29894.1875,31370.67188,31370.67188,31947336829
2022-06-07,31371.74219,31489.68359,29311.68359,31155.47852,31155.47852,40770974039
2022-06-08,31151.48047,31253.69141,29944.4043,30214.35547,30214.35547,30242059107
2022-06-09,30215.2793,30609.31055,30020.26563,30111.99805,30111.99805,21692004719
2022-06-10,30110.33008,30245.80859,28978.14648,29083.80469,29083.80469,29867476527
2022-06-11,29084.66602,29401.91602,28236.21289,28360.81055,28360.81055,27246574439
2022-06-12,28373.51367,28502.68555,26762.64844,26762.64844,26762.64844,34163220274
2022-06-13,26737.57813,26795.58984,22141.25781,22487.38867,22487.38867,68204556440
2022-06-14,22487.98633,23018.95117,20950.81836,22206.79297,22206.79297,50913575242
2022-06-15,22196.73047,22642.67188,20178.37695,22572.83984,22572.83984,54912007015
2022-06-16,22576.30469,22868.92188,20265.22656,20381.65039,20381.65039,31183975654
2022-06-17,20385.71875,21243.3125,20326.51953,20471.48242,20471.48242,27132421514
2022-06-18,20473.42578,20736.04102,17708.62305,19017.64258,19017.64258,42009436760
2022-06-19,19010.90234,20683.82227,18067.15234,20553.27148,20553.27148,35329942625
2022-06-20,20553.37109,20913.32227,19689.16992,20599.53711,20599.53711,30818458597
2022-06-21,20594.29492,21620.62891,20415.0625,20710.59766,20710.59766,28970212744
2022-06-22,20719.41406,20835.75,19848.07813,19987.0293,19987.0293,28574793478
2022-06-23,19986.60742,21135.76172,19950.11719,21085.87695,21085.87695,26188097173
2022-06-24,21084.64844,21472.91797,20777.51172,21231.65625,21231.65625,24957784918
2022-06-25,21233.60938,21520.91406,20964.58594,21502.33789,21502.33789,18372538715
2022-06-26,21496.49414,21783.72461,21016.26953,21027.29492,21027.29492,18027170497
2022-06-27,21028.23828,21478.08984,20620.19922,20735.47852,20735.47852,20965695707
2022-06-28,20731.54492,21164.42383,20228.8125,20280.63477,20280.63477,21381535161
2022-06-29,20281.16992,20364.15625,19937.79102,20104.02344,20104.02344,23552740328
2022-06-30,20108.3125,20141.16016,18729.65625,19784.72656,19784.72656,26267239923
2022-07-01,19820.4707,20632.67188,19073.70898,19269.36719,19269.36719,30767551159
2022-07-02,19274.83594,19371.74805,19027.08203,19242.25586,19242.25586,18100418740
2022-07-03,19242.0957,19558.26953,18966.95117,19297.07617,19297.07617,16390821947
2022-07-04,19297.31445,20258.74805,19063.06641,20231.26172,20231.26172,21594638208
2022-07-05,20225.35352,20635.4668,19341.23242,20190.11523,20190.11523,26715546990
2022-07-06,20194.61914,20595.5293,19823.51172,20548.24609,20548.24609,24598943708
